3.136237624
3.140392157
3.126213592
3.130769231
3.127619048
3.166792453
3.16635514
3.164074074
3.143486239
3.143272727
3.128648649
3.164642857
3.181946903
3.14877193
3.188869565
3.157586207
3.138119658
3.146779661
3.148907563
3.145666667
3.143801653
3.150163934
3.142439024
3.131612903
3.13888
3.12031746
3.133228346
3.1490625
3.159069767
3.141538462
3.116335878
3.142424242
3.130225564
3.15761194
3.150222222
3.143529412
3.139854015
3.126956522
3.153093525
3.139428571
3.163120567
3.134366197
3.133706294
3.121388889
3.163862069
3.125205479
3.143129252
3.127297297
3.141208054
3.141066667
3.122649007
3.132105263
3.112418301
3.132207792
3.134451613
3.153333333
3.13656051
3.141518987
3.153710692
3.138
3.151055901
3.155061728
3.147484663
3.160731707
3.140363636
3.158072289
3.160239521
3.172619048
3.12260355
3.142588235
3.148304094
3.147209302
3.124624277
3.16
3.147428571
3.123863636
3.124067797
3.128314607
3.141675978
3.161777778
3.121767956
3.142197802
3.14863388
3.125869565
3.149621622
3.136129032
3.149304813
3.15787234
3.139047619
3.129894737
3.139267016
3.136875
3.152124352
3.156082474
3.139076923
3.140816327
3.136040609
3.134747475
3.158190955
3.1384
3.132139303
3.144356436
3.124137931
3.13627451
3.139707317
3.142718447
3.130821256
3.151730769
3.134354067
3.145333333
3.142180095
3.143207547
3.137089202
3.150841121
3.143255814
3.166851852
3.136036866
3.127155963
3.130593607
3.137818182
3.14280543
3.136396396
3.133991031
3.145357143
3.133333333
3.142477876
3.135682819
3.131578947
3.134847162
3.154956522
3.168311688
3.139137931
3.149012876
3.152991453
3.138042553
3.150847458
3.129620253
3.125714286
3.140251046
3.141833333
3.146390041
3.12892562
3.139588477
3.137704918
3.141387755
3.136097561
3.135222672
3.127903226
3.140562249
3.13744
3.151713147
3.144920635
3.132173913
3.132283465
3.133960784
3.13265625
3.145058366
3.149922481
3.132200772
3.148615385
3.156168582
3.155267176
3.135665399
3.143787879
3.154415094
3.146466165
3.118202247
3.135074627
3.152416357
3.127703704
3.137564576
3.13
3.135824176
3.149051095
3.136727273
3.13
3.157111913
3.145899281
3.148100358
3.141142857
3.137508897
3.136312057
3.135547703
3.131126761
3.136982456
3.126993007
3.141184669
3.149027778
3.12650519
3.141517241
3.132233677
3.149041096
3.146484642
3.135918367
3.142644068
3.150810811
3.149090909
3.147248322
3.160936455
3.1492
3.142458472
3.144635762
3.12369637
3.154078947
3.135737705
3.125751634
3.127296417
3.15
3.141229773
3.143612903
3.129389068
3.149230769
3.135079872
3.139363057
3.147174603
3.147848101
3.139053628
3.146289308
3.144326019
3.138875
3.146168224
3.143354037
3.129287926
3.122469136
3.149907692
3.154355828
